2	3	1	0	0	F	1	38	5	-1	-1	237
2	4	1	0	0	F	2	38	2	39	1	131
2	5	1	0	1	F	1	39	2	-1	-1	64
2	2	3	0	0	F	1	40	5	-1	-1	237
2	3	4	0	0	F	2	40	2	41	1	131
2	4	5	0	1	F	1	41	2	-1	-1	64
2	5	3	0	0	F	1	42	2	-1	-1	84
2	4	2	0	0	F	1	42	3	-1	-1	144
2	5	2	0	0	F	1	42	2	-1	-1	84
2	2	5	0	0	F	1	43	2	-1	-1	84
2	2	4	0	0	F	1	43	3	-1	-1	144
2	3	5	0	0	F	1	43	2	-1	-1	84
2	5	0	1	1	F	1	44	2	-1	-1	48
2	6	0	1	1	F	1	44	1	-1	-1	28
2	7	0	1	1	F	1	44	1	-1	-1	16
2	8	0	1	1	F	1	44	1	-1	-1	10
2	5	5	1	1	F	1	45	2	-1	-1	49
2	6	6	1	1	F	1	45	1	-1	-1	28
2	7	7	1	1	F	1	45	1	-1	-1	16
2	8	8	1	1	F	1	45	1	-1	-1	10
2	5	4	1	1	F	1	46	2	-1	-1	64
2	6	5	1	1	F	1	46	1	-1	-1	35
2	7	6	1	1	F	1	46	1	-1	-1	20
2	8	7	1	1	F	1	46	1	-1	-1	12
2	9	8	1	1	a	1	46	1	-1	-1	7
2	1	5	1	1	F	1	47	2	-1	-1	64
2	1	6	1	1	F	1	47	1	-1	-1	35
2	1	7	1	1	F	1	47	1	-1	-1	20
2	1	8	1	1	F	1	47	1	-1	-1	12
2	1	9	1	1	a	1	47	1	-1	-1	7
2	6	1	1	1	F	1	48	1	-1	-1	35
2	7	1	1	1	F	1	48	1	-1	-1	20
2	8	1	1	1	F	1	48	1	-1	-1	12
2	9	1	1	1	a	1	48	1	-1	-1	7
2	5	6	1	1	F	1	49	1	-1	-1	35
2	6	7	1	1	F	1	49	1	-1	-1	20
2	7	8	1	1	F	1	49	1	-1	-1	12
2	8	9	1	1	a	1	49	1	-1	-1	7
2	6	4	1	1	F	1	50	1	-1	-1	41
2	7	5	1	1	F	1	50	1	-1	-1	24
2	8	6	1	1	F	1	50	1	-1	-1	14
2	9	7	1	1	b	1	50	1	-1	-1	9
2	2	6	1	1	F	1	51	1	-1	-1	41
2	2	7	1	1	F	1	51	1	-1	-1	24
2	2	8	1	1	F	1	51	1	-1	-1	14
2	2	9	1	1	b	1	51	1	-1	-1	9
2	6	2	1	1	F	1	52	1	-1	-1	40
2	7	2	1	1	F	1	52	1	-1	-1	24
2	8	2	1	1	F	1	52	1	-1	-1	14
2	9	2	1	1	b	1	52	1	-1	-1	9
2	4	6	1	1	F	1	53	1	-1	-1	41
2	5	7	1	1	F	1	53	1	-1	-1	24
2	6	8	1	1	F	1	53	1	-1	-1	14
2	7	9	1	1	b	1	53	1	-1	-1	9
2	6	3	1	1	F	1	54	1	-1	-1	43
2	7	4	1	1	F	1	54	1	-1	-1	26
2	8	5	1	1	F	1	54	1	-1	-1	16
2	9	6	1	1	L	1	54	1	-1	-1	10
2	10	6	1	1	c	0	-1	-1	-1	-1	6
2	3	6	1	1	F	1	55	1	-1	-1	43
2	3	7	1	1	F	1	55	1	-1	-1	26
2	3	8	1	1	F	1	55	1	-1	-1	16
2	3	9	1	1	L	1	55	1	-1	-1	10
2	4	10	1	1	c	0	-1	-1	-1	-1	6
2	7	3	1	1	F	1	56	1	-1	-1	26
2	8	4	1	1	F	1	56	1	-1	-1	17
2	9	5	1	1	L	1	56	1	-1	-1	11
2	10	5	1	1	c	0	-1	-1	-1	-1	7
2	4	7	1	1	F	1	57	1	-1	-1	27
2	4	8	1	1	F	1	57	1	-1	-1	17
2	4	9	1	1	L	1	57	1	-1	-1	11
2	5	10	1	1	c	0	-1	-1	-1	-1	7
2	8	3	1	1	F	1	58	1	-1	-1	16
2	9	3	1	1	F	1	58	1	-1	-1	10
2	9	4	1	1	L	1	58	1	-1	-1	11
2	10	4	1	1	c	0	-1	-1	-1	-1	6
2	5	8	1	1	F	1	59	1	-1	-1	16
2	6	9	1	1	F	1	59	1	-1	-1	10
2	5	9	1	1	L	1	59	1	-1	-1	11
2	6	10	1	1	c	0	-1	-1	-1	-1	6
3	2	0	0	0	g	1	60	5	-1	-1	301
3	3	0	0	0	F	2	60	2	61	3	230
3	4	0	0	0	F	1	61	3	-1	-1	127
3	2	2	0	0	g	1	62	5	-1	-1	300
3	3	3	0	0	F	2	62	2	63	3	230
3	4	4	0	0	F	1	63	3	-1	-1	128
3	2	1	0	0	d	1	64	3	-1	-1	203
3	3	2	0	0	F	2	64	4	65	2	276
3	4	3	0	0	F	1	65	4	-1	-1	164
3	1	2	0	0	d	1	66	3	-1	-1	203
3	1	3	0	0	F	2	66	4	67	2	276
3	1	4	0	0	F	1	67	4	-1	-1	163
3	3	1	0	0	F	1	68	5	-1	-1	276
3	4	1	0	0	F	2	68	2	69	2	163
3	5	1	0	1	F	1	69	2	-1	-1	79
3	2	3	0	0	F	1	70	5	-1	-1	276
3	3	4	0	0	F	2	70	2	71	2	163
3	4	5	0	1	F	1	71	2	-1	-1	79
3	5	3	0	0	F	1	72	3	-1	-1	103
3	4	2	0	0	F	1	72	4	-1	-1	177
3	5	2	0	0	F	1	73	3	-1	-1	102
3	2	5	0	0	F	1	74	3	-1	-1	103
3	2	4	0	0	F	1	74	4	-1	-1	177
3	3	5	0	0	F	1	75	3	-1	-1	102
3	5	4	1	1	F	1	76	2	-1	-1	79
3	6	5	1	1	F	1	76	1	-1	-1	43
3	7	6	1	1	F	1	76	1	-1	-1	25
3	8	7	1	1	F	1	76	1	-1	-1	15
3	9	8	1	1	b	1	76	1	-1	-1	9
3	1	5	1	1	F	1	77	2	-1	-1	79
3	1	6	1	1	F	1	77	1	-1	-1	43
3	1	7	1	1	F	1	77	1	-1	-1	25
3	1	8	1	1	F	1	77	1	-1	-1	15
3	1	9	1	1	b	1	77	1	-1	-1	9
3	5	0	1	1	F	1	78	2	-1	-1	61
3	6	0	1	1	F	1	78	1	-1	-1	33
3	7	0	1	1	F	1	78	1	-1	-1	19
3	8	0	1	1	L	1	78	1	-1	-1	12
3	9	0	1	1	c	0	-1	-1	-1	-1	5
3	5	5	1	1	F	1	79	2	-1	-1	61
3	6	6	1	1	F	1	79	1	-1	-1	33
3	7	7	1	1	F	1	79	1	-1	-1	19
3	8	8	1	1	L	1	79	1	-1	-1	12
3	9	9	1	1	c	0	-1	-1	-1	-1	5
3	6	4	1	1	F	1	80	2	-1	-1	50
3	7	5	1	1	F	1	80	1	-1	-1	29
3	8	6	1	1	F	1	80	1	-1	-1	17
3	9	7	1	1	L	1	80	1	-1	-1	11
3	10	8	1	1	c	0	-1	-1	-1	-1	3
3	2	6	1	1	F	1	81	2	-1	-1	51
3	2	7	1	1	F	1	81	1	-1	-1	29
3	2	8	1	1	F	1	81	1	-1	-1	17
3	2	9	1	1	L	1	81	1	-1	-1	11
3	2	10	1	1	c	0	-1	-1	-1	-1	3
3	6	1	1	1	F	1	82	1	-1	-1	43
3	7	1	1	1	F	1	82	1	-1	-1	25
3	8	1	1	1	F	1	82	1	-1	-1	15
3	9	1	1	1	F	1	82	1	-1	-1	9
3	5	6	1	1	F	1	83	1	-1	-1	43
3	6	7	1	1	F	1	83	1	-1	-1	25
3	7	8	1	1	F	1	83	1	-1	-1	15
3	8	9	1	1	F	1	83	1	-1	-1	9
3	6	3	1	1	F	1	84	2	-1	-1	54
3	7	4	1	1	F	1	84	1	-1	-1	31
3	8	5	1	1	F	1	84	1	-1	-1	19
3	9	6	1	1	F	1	84	1	-1	-1	12
3	10	7	1	1	a	1	84	1	-1	-1	6
3	3	6	1	1	F	1	85	2	-1	-1	54
3	3	7	1	1	F	1	85	1	-1	-1	32
3	3	8	1	1	F	1	85	1	-1	-1	19
3	3	9	1	1	F	1	85	1	-1	-1	12
3	3	10	1	1	a	1	85	1	-1	-1	6
3	6	2	1	1	F	1	86	2	-1	-1	50
3	7	2	1	1	F	1	86	1	-1	-1	29
3	8	2	1	1	F	1	86	1	-1	-1	17
3	9	2	1	1	L	1	86	1	-1	-1	11
3	10	2	1	1	c	0	-1	-1	-1	-1	3
3	4	6	1	1	F	1	87	2	-1	-1	51
3	5	7	1	1	F	1	87	1	-1	-1	29
3	6	8	1	1	F	1	87	1	-1	-1	17
3	7	9	1	1	L	1	87	1	-1	-1	11
3	8	10	1	1	c	0	-1	-1	-1	-1	3
3	7	3	1	1	F	1	88	1	-1	-1	31
3	8	4	1	1	F	1	88	1	-1	-1	20
3	9	5	1	1	F	1	88	1	-1	-1	13
3	10	6	1	1	b	1	88	1	-1	-1	8
3	4	7	1	1	F	1	89	1	-1	-1	32
3	4	8	1	1	F	1	89	1	-1	-1	20
3	4	9	1	1	F	1	89	1	-1	-1	13
3	4	10	1	1	b	1	89	1	-1	-1	8
3	8	3	1	1	F	1	90	1	-1	-1	19
3	9	3	1	1	F	1	90	1	-1	-1	12
3	10	3	1	1	a	1	90	1	-1	-1	6
3	9	4	1	1	F	1	90	1	-1	-1	13
3	10	5	1	1	d	1	90	1	-1	-1	8
3	10	4	1	1	b	1	90	1	-1	-1	7
3	5	8	1	1	F	1	91	1	-1	-1	19
3	6	9	1	1	F	1	91	1	-1	-1	12
3	7	10	1	1	a	1	91	1	-1	-1	6
3	5	9	1	1	F	1	91	1	-1	-1	13
3	5	10	1	1	d	1	91	1	-1	-1	8
3	6	10	1	1	b	1	91	1	-1	-1	8
4	2	0	0	0	g	1	92	5	-1	-1	291
4	3	0	0	0	F	2	92	2	93	3	216
4	4	0	0	0	F	1	93	3	-1	-1	116
4	2	2	0	0	g	1	94	5	-1	-1	290
4	3	3	0	0	F	2	94	2	95	3	216
4	4	4	0	0	F	1	95	3	-1	-1	117
4	2	1	0	0	d	1	96	3	-1	-1	197
4	3	2	0	0	F	2	96	4	97	1	262
4	4	3	0	0	F	1	97	4	-1	-1	151
4	1	2	0	0	d	1	98	3	-1	-1	198
4	1	3	0	0	F	2	98	4	99	1	261
4	1	4	0	0	F	1	99	4	-1	-1	151
4	3	1	0	0	F	1	100	5	-1	-1	261
4	4	1	0	0	F	2	100	2	101	1	151
4	5	1	0	1	F	1	101	2	-1	-1	73
4	2	3	0	0	F	1	102	5	-1	-1	261
4	3	4	0	0	F	2	102	2	103	1	151
4	4	5	0	1	F	1	103	2	-1	-1	73
4	5	3	0	0	F	1	104	3	-1	-1	93
4	4	2	0	0	F	1	104	4	-1	-1	164
4	5	2	0	0	F	1	105	3	-1	-1	93
4	2	5	0	0	F	1	106	3	-1	-1	93
4	2	4	0	0	F	1	106	4	-1	-1	164
4	3	5	0	0	F	1	107	3	-1	-1	93
4	5	4	1	1	F	1	108	2	-1	-1	73
4	6	5	1	1	F	1	108	1	-1	-1	38
4	7	6	1	1	F	1	108	1	-1	-1	22
4	8	7	1	1	F	1	108	1	-1	-1	12
4	9	8	1	1	a	1	108	1	-1	-1	7
4	1	5	1	1	F	1	109	2	-1	-1	73
4	1	6	1	1	F	1	109	1	-1	-1	38
4	1	7	1	1	F	1	109	1	-1	-1	22
4	1	8	1	1	F	1	109	1	-1	-1	12
4	1	9	1	1	a	1	109	1	-1	-1	7
4	5	0	1	1	F	1	110	2	-1	-1	56
4	6	0	1	1	F	1	110	1	-1	-1	29
4	7	0	1	1	F	1	110	1	-1	-1	17
4	8	0	1	1	F	1	110	1	-1	-1	10
4	5	5	1	1	F	1	111	2	-1	-1	56
4	6	6	1	1	F	1	111	1	-1	-1	29
4	7	7	1	1	F	1	111	1	-1	-1	16
4	8	8	1	1	F	1	111	1	-1	-1	10
4	6	4	1	1	F	1	112	1	-1	-1	46
4	7	5	1	1	F	1	112	1	-1	-1	26
4	8	6	1	1	F	1	112	1	-1	-1	15
4	9	7	1	1	L	1	112	1	-1	-1	9
4	10	7	1	1	c	0	-1	-1	-1	-1	5
4	2	6	1	1	F	1	113	1	-1	-1	46
4	2	7	1	1	F	1	113	1	-1	-1	26
4	2	8	1	1	F	1	113	1	-1	-1	14
4	2	9	1	1	L	1	113	1	-1	-1	9
4	3	10	1	1	c	0	-1	-1	-1	-1	5
4	6	1	1	1	F	1	114	1	-1	-1	39
4	7	1	1	1	F	1	114	1	-1	-1	22
4	8	1	1	1	F	1	114	1	-1	-1	12
4	9	1	1	1	a	1	114	1	-1	-1	7
4	5	6	1	1	F	1	115	1	-1	-1	39
4	6	7	1	1	F	1	115	1	-1	-1	22
4	7	8	1	1	F	1	115	1	-1	-1	12
4	8	9	1	1	a	1	115	1	-1	-1	7
4	6	3	1	1	F	1	116	2	-1	-1	49
4	7	4	1	1	F	1	116	1	-1	-1	28
4	8	5	1	1	F	1	116	1	-1	-1	16
4	9	6	1	1	F	1	116	1	-1	-1	10
4	3	6	1	1	F	1	117	2	-1	-1	49
4	3	7	1	1	F	1	117	1	-1	-1	28
4	3	8	1	1	F	1	117	1	-1	-1	16
4	3	9	1	1	F	1	117	1	-1	-1	10
4	6	2	1	1	F	1	118	1	-1	-1	46
4	7	2	1	1	F	1	118	1	-1	-1	26
4	8	2	1	1	F	1	118	1	-1	-1	15
4	9	2	1	1	F	1	118	1	-1	-1	9
4	4	6	1	1	F	1	119	1	-1	-1	46
4	5	7	1	1	F	1	119	1	-1	-1	26
4	6	8	1	1	F	1	119	1	-1	-1	15
4	7	9	1	1	F	1	119	1	-1	-1	9
4	7	3	1	1	F	1	120	1	-1	-1	27
4	8	3	1	1	F	1	120	1	-1	-1	16
4	9	3	1	1	L	1	120	1	-1	-1	10
4	10	3	1	1	c	0	-1	-1	-1	-1	5
4	4	7	1	1	F	1	121	1	-1	-1	28
4	5	8	1	1	F	1	121	1	-1	-1	17
4	6	9	1	1	L	1	121	1	-1	-1	10
4	7	10	1	1	c	0	-1	-1	-1	-1	5
4	8	4	1	1	F	1	122	1	-1	-1	17
4	9	4	1	1	F	1	122	1	-1	-1	11
4	10	4	1	1	d	1	122	1	-1	-1	6
4	9	5	1	1	F	1	122	1	-1	-1	10
4	10	5	1	1	d	1	122	1	-1	-1	7
4	10	6	1	1	d	1	122	1	-1	-1	6
4	4	8	1	1	F	1	123	1	-1	-1	17
4	5	9	1	1	F	1	123	1	-1	-1	11
4	6	10	1	1	d	1	123	1	-1	-1	6
4	4	9	1	1	F	1	123	1	-1	-1	11
4	5	10	1	1	d	1	123	1	-1	-1	7
4	4	10	1	1	d	1	123	1	-1	-1	6
5	2	0	0	0	g	1	124	5	-1	-1	310
5	3	0	0	0	F	2	124	2	125	3	239
5	4	0	0	0	F	1	125	3	-1	-1	133
5	2	2	0	0	g	1	126	5	-1	-1	309
5	3	3	0	0	F	2	126	2	127	3	238
5	4	4	0	0	F	1	127	3	-1	-1	135
5	2	1	0	0	d	1	128	3	-1	-1	207
5	3	2	0	0	F	2	128	4	129	2	287
5	4	3	0	0	F	1	129	4	-1	-1	171
5	1	2	0	0	d	1	130	3	-1	-1	208
5	1	3	0	0	F	2	130	4	131	2	286
5	1	4	0	0	F	1	131	4	-1	-1	171
5	3	1	0	0	F	1	132	6	-1	-1	287
5	4	1	0	0	F	2	132	1	133	3	171
5	5	1	0	1	F	1	133	2	-1	-1	81
5	2	3	0	0	F	1	134	6	-1	-1	287
5	3	4	0	0	F	2	134	1	135	3	171
5	4	5	0	1	F	1	135	2	-1	-1	81
5	5	3	0	0	F	1	136	3	-1	-1	105
5	4	2	0	0	F	1	136	4	-1	-1	186
5	5	2	0	0	F	1	137	3	-1	-1	105
5	2	5	0	0	F	1	138	3	-1	-1	105
5	2	4	0	0	F	1	138	4	-1	-1	186
5	3	5	0	0	F	1	139	3	-1	-1	105
5	5	0	1	1	F	1	140	2	-1	-1	63
5	6	0	1	1	F	1	140	1	-1	-1	33
5	7	0	1	1	F	1	140	1	-1	-1	19
5	8	0	1	1	L	1	140	1	-1	-1	11
5	9	0	1	1	c	0	-1	-1	-1	-1	5
5	5	5	1	1	F	1	141	2	-1	-1	63
5	6	6	1	1	F	1	141	1	-1	-1	32
5	7	7	1	1	F	1	141	1	-1	-1	18
5	8	8	1	1	L	1	141	1	-1	-1	10
5	9	9	1	1	c	0	-1	-1	-1	-1	5
5	5	4	1	1	F	1	142	2	-1	-1	81
5	6	5	1	1	F	1	142	1	-1	-1	43
5	7	6	1	1	F	1	142	1	-1	-1	24
5	8	7	1	1	F	1	142	1	-1	-1	14
5	9	8	1	1	b	1	142	1	-1	-1	8
5	1	5	1	1	F	1	143	2	-1	-1	81
5	1	6	1	1	F	1	143	1	-1	-1	43
5	1	7	1	1	F	1	143	1	-1	-1	24
5	1	8	1	1	F	1	143	1	-1	-1	14
5	1	9	1	1	b	1	143	1	-1	-1	8
5	6	1	1	1	F	1	144	1	-1	-1	43
5	7	1	1	1	F	1	144	1	-1	-1	25
5	8	1	1	1	F	1	144	1	-1	-1	14
5	9	1	1	1	F	1	144	1	-1	-1	8
5	5	6	1	1	F	1	145	1	-1	-1	43
5	6	7	1	1	F	1	145	1	-1	-1	24
5	7	8	1	1	F	1	145	1	-1	-1	14
5	8	9	1	1	F	1	145	1	-1	-1	8
5	6	4	1	1	F	1	146	2	-1	-1	52
5	7	5	1	1	F	1	146	1	-1	-1	28
5	8	6	1	1	F	1	146	1	-1	-1	16
5	9	7	1	1	L	1	146	1	-1	-1	10
5	10	8	1	1	c	0	-1	-1	-1	-1	3
5	2	6	1	1	F	1	147	2	-1	-1	52
5	2	7	1	1	F	1	147	1	-1	-1	28
5	2	8	1	1	F	1	147	1	-1	-1	16
5	2	9	1	1	L	1	147	1	-1	-1	10
5	2	10	1	1	c	0	-1	-1	-1	-1	3
5	6	2	1	1	F	1	148	2	-1	-1	52
5	7	2	1	1	F	1	148	1	-1	-1	28
5	8	2	1	1	F	1	148	1	-1	-1	16
5	9	2	1	1	L	1	148	1	-1	-1	10
5	10	2	1	1	c	0	-1	-1	-1	-1	3
5	4	6	1	1	F	1	149	2	-1	-1	52
5	5	7	1	1	F	1	149	1	-1	-1	28
5	6	8	1	1	F	1	149	1	-1	-1	16
5	7	9	1	1	L	1	149	1	-1	-1	10
5	8	10	1	1	c	0	-1	-1	-1	-1	3
5	6	3	1	1	F	1	150	2	-1	-1	56
5	7	4	1	1	F	1	150	1	-1	-1	31
5	8	5	1	1	F	1	150	1	-1	-1	19
5	9	6	1	1	F	1	150	1	-1	-1	11
5	10	7	1	1	a	1	150	1	-1	-1	6
5	3	6	1	1	F	1	151	2	-1	-1	56
5	3	7	1	1	F	1	151	1	-1	-1	31
5	3	8	1	1	F	1	151	1	-1	-1	18
5	3	9	1	1	F	1	151	1	-1	-1	11
5	3	10	1	1	a	1	151	1	-1	-1	6
5	7	3	1	1	F	1	152	1	-1	-1	31
5	8	3	1	1	F	1	152	1	-1	-1	19
5	9	3	1	1	F	1	152	1	-1	-1	11
5	10	3	1	1	a	1	152	1	-1	-1	6
5	4	7	1	1	F	1	153	1	-1	-1	31
5	5	8	1	1	F	1	153	1	-1	-1	19
5	6	9	1	1	F	1	153	1	-1	-1	11
5	7	10	1	1	a	1	153	1	-1	-1	6
5	8	4	1	1	F	1	154	1	-1	-1	20
5	9	4	1	1	F	1	154	1	-1	-1	12
5	10	4	1	1	b	1	154	1	-1	-1	7
5	9	5	1	1	F	1	154	1	-1	-1	12
5	10	5	1	1	d	1	154	1	-1	-1	7
5	10	6	1	1	b	1	154	1	-1	-1	7
5	4	8	1	1	F	1	155	1	-1	-1	19
5	5	9	1	1	F	1	155	1	-1	-1	12
5	6	10	1	1	b	1	155	1	-1	-1	7
5	4	9	1	1	F	1	155	1	-1	-1	12
5	5	10	1	1	d	1	155	1	-1	-1	7
5	4	10	1	1	b	1	155	1	-1	-1	7
6	2	0	0	0	g	1	156	5	-1	-1	293
6	3	0	0	0	F	2	156	2	157	3	217
6	4	0	0	0	F	1	157	3	-1	-1	118
6	2	2	0	0	g	1	158	5	-1	-1	293
6	3	3	0	0	F	2	158	2	159	3	217
6	4	4	0	0	F	1	159	3	-1	-1	119
6	2	1	0	0	d	1	160	3	-1	-1	197
6	3	2	0	0	F	2	160	4	161	1	263
6	4	3	0	0	F	1	161	4	-1	-1	152
6	1	2	0	0	d	1	162	3	-1	-1	198
6	1	3	0	0	F	2	162	4	163	1	263
6	1	4	0	0	F	1	163	4	-1	-1	153
6	3	1	0	0	F	1	164	5	-1	-1	264
6	4	1	0	0	F	2	164	2	165	1	152
6	5	1	0	1	F	1	165	2	-1	-1	73
6	2	3	0	0	F	1	166	5	-1	-1	264
6	3	4	0	0	F	2	166	2	167	1	152
6	4	5	0	1	F	1	167	2	-1	-1	73
6	5	3	0	0	F	1	168	2	-1	-1	91
6	4	2	0	0	F	1	168	4	-1	-1	167
6	5	2	0	0	F	2	168	1	169	2	91
6	2	5	0	0	F	1	170	2	-1	-1	91
6	2	4	0	0	F	1	170	4	-1	-1	167
6	3	5	0	0	F	2	170	1	171	2	92
6	6	1	1	1	F	1	172	1	-1	-1	37
6	7	1	1	1	F	1	172	1	-1	-1	20
6	8	1	1	1	F	1	172	1	-1	-1	11
6	9	1	1	1	a	1	172	1	-1	-1	6
6	5	6	1	1	F	1	173	1	-1	-1	37
6	6	7	1	1	F	1	173	1	-1	-1	20
6	7	8	1	1	F	1	173	1	-1	-1	11
6	8	9	1	1	a	1	173	1	-1	-1	6
6	5	0	1	1	F	1	174	2	-1	-1	56
6	6	0	1	1	F	1	174	1	-1	-1	28
6	7	0	1	1	F	1	174	1	-1	-1	15
6	8	0	1	1	F	1	174	1	-1	-1	8
6	5	5	1	1	F	1	175	2	-1	-1	56
6	6	6	1	1	F	1	175	1	-1	-1	27
6	7	7	1	1	F	1	175	1	-1	-1	15
6	8	8	1	1	F	1	175	1	-1	-1	8
6	5	4	1	1	F	1	176	2	-1	-1	73
6	6	5	1	1	F	1	176	1	-1	-1	37
6	7	6	1	1	F	1	176	1	-1	-1	20
6	8	7	1	1	F	1	176	1	-1	-1	11
6	9	8	1	1	a	1	176	1	-1	-1	6
